obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,trajectory_pass,hiatus,1,149640,shall see in Chapter 11). Here again we find a,hiatus,"an agonizing one during which a priest, a bishop, a",0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,150260,"and spread throughout the world. A new pass, a new",continuity,"obtained by the identification, always to be begun anew and",0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,150348,"identification, always to be begun anew and always risky, of",discontinuities,that appear from the outside as so many non sequiturs—not,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,173456,"key in which she has to grasp the direction, the",trajectory,the movement of what is being assertedÂ€. . .Â€The trajectory,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,173530,"trajectory, the movement of what is being assertedÂ€. . .Â€The",trajectory,is the sense in which a course of action has,0
latour_2013_aime_en,latour,trajectory_pass,course of action,1,173576,assertedÂ€. . .Â€The trajectory is the sense in which a,course of action,"has to be grasped, the direction in which one should",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,183685,"if we continued to mix up the processes, networks, and",trajectories,"that leave behind “something juridical,” “something scientific,” “something religious.” Even",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,186820,of scientific knowledge or religious piety. To designate these different,trajectories,"I have chosen the term preposition, using it in its",0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,201337,is that it allows us to compare the types of,discontinuities,"and consequently the trajectories that these discontinuities trace, one pair",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,201374,us to compare the types of discontinuities and consequently the,trajectories,"that these discontinuities trace, one pair at a time. In",0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,201409,the types of discontinuities and consequently the trajectories that these,discontinuities,"trace, one pair at a time. In this new type",0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,201577,comparisons are made by characterizing as precisely as possible the,discontinuities,and hiatuses through which the conti- nuities are obtained. We,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,204913,"[pre] type, networks [net] are now only one type of",trajectory,"among others, while the modes have become incompatible, even though",0
latour_2013_aime_en,latour,trajectory_pass,course of action,1,207547,one of the forms through which we can grasp any,course of action,"whatsoever. The freest, to be sure, but not the most",0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,212694,the rational with the singularity of a particular type of,trajectory,"that the most dangerous and least noticed source of mistakes,",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,213544,"the various networks, to which we shall add the various",trajectories,"of veridiction or malediction, each defined by a separate preposition.",0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,224665,"bore on the identifying passes, identification of a type of",trajectory,whose seeming continuity was actually obtained by a particular way,0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,224690,"identifying passes, identification of a type of trajectory whose seeming",continuity,was actually obtained by a particular way of leaping over,0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,224759,was actually obtained by a particular way of leaping over,discontinuities,that were different in each case. We have already identified,0
latour_2013_aime_en,latour,trajectory_pass,continuities,1,225027,"we have also learned that, to resolve the contradiction between",continuities,"and discontinuities, each pass or each mode had defined its",0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,225044,"also learned that, to resolve the contradiction between continuities and",discontinuities,each pass or each mode had defined its own forms,0
latour_2013_aime_en,latour,trajectory_pass,leap,1,225203,the conditions for the success or failure of such a,leap,"finally, we have understood that modes can be compared in",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,226243,← which allow us the crossing between two types of,trajectories,that to disamalgamate the argument of a correspondence between things,0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,228470,entirely distinct modes of verification while respecting the break in,continuity,that must always distinguish them. Since the argument is frightfully,0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,229923,establish a certain 74 A Perilous Change of Correspondence •,continuity,"Moreover, in cases of uncertainty, the steps of countless hikers",0
latour_2013_aime_en,latour,trajectory_pass,discontinuity,1,231779,coherence that allowed me to “know where I was.” The,discontinuity,of the landmarks ended up producing the continuity of indisputable,0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,231833,was.” The discontinuity of the landmarks ended up producing the,continuity,of indisputable access. For they formed the quite particular type,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,235979,will serve to define let us agree to designate their,trajectory,by the expres- chains of reference and sion chains of,0
latour_2013_aime_en,latour,trajectory_pass,discontinuity,1,237391,result of a correspondence that takes place without any discernible,discontinuity,"Quite clearly, the two meanings are both true at the",0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,239477,even as it maintains through a continuous chain of transformations—a,continuity,constantly inter- rupted by the differences between the embedded materials—a,0
latour_2013_aime_en,latour,trajectory_pass,leap,1,240198,introduced his “deambulatory theory of truth”: instead of a “mortal,leap,"between words and things, he said we always find ourselves",0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,246258,of refer- ence immediately points both to a series of,discontinuities,"hiatuses, steps, leaps, each of which separates one stage from",0
latour_2013_aime_en,latour,trajectory_pass,leaps,1,246303,"immediately points both to a series of discontinuities, hiatuses, steps,",leaps,"each of which separates one stage from the next, and",0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,246393,"stage from the next, and to the result of a",continuity,that allows access. The lines traced by these chains will,0
latour_2013_aime_en,latour,trajectory_pass,hiatus,1,249706,in the following form: is it possible to identify a,hiatus,"a step, a leap, a pass that will allow us",0
latour_2013_aime_en,latour,trajectory_pass,leap,1,249724,"is it possible to identify a hiatus, a step, a",leap,a pass that will allow us to define existents also,0
latour_2013_aime_en,latour,trajectory_pass,continuity,1,249820,to define existents also as a particular manner of establishing,continuity,through discontinuities? If we were capable of 81 • §1-ch3,0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,249839,existents also as a particular manner of establishing continuity through,discontinuities,"If we were capable of 81 • §1-ch3 differentiating them,",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,250877,and clothe and materialize the reference-producing networks and their own,trajectories,which seem perfectly orthogonal to the famous Subject/Object relation. If,0
latour_2013_aime_en,latour,trajectory_pass,leap,1,251728,"today, and tomorrow, one thing is certain: it does not",leap,"from one immutable mobile to another in order to discern,",0
latour_2013_aime_en,latour,trajectory_pass,discontinuity,1,251814,"immutable mobile to another in order to discern, through the",discontinuity,"of materials, the maintenance of a geometric constant compatible with",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,253164,of existence. We are dealing here with two clearly distinct,trajectories,The confusion was possible only owing to a description of,0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,254480,the implausibility of requiring that existents themselves pass through such,trajectories,"As soon as the description is made more realistic, more",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,257064,"internal to its expansion. Once again, the trace of its",trajectories,provides a much better identification of this internal frontier: however,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,258151,beyond of knowledge: either knowledge is truly beyond us—along a,trajectory,different from that of chains of refer- ence—and then we,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,260923,authorized. It is a network that traces its own particular,trajectory,"alongside other, differently qualified trajectories, which it never ceases to",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,260974,"that traces its own particular trajectory, alongside other, differently qualified",trajectories,which it never ceases to crisscross. 85 • §1-ch3 ←,0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,263790,the idea of attributing the term “existence” to the two,trajectories,"that cross paths can be surprising, because the tradition passed",0
latour_2013_aime_en,latour,trajectory_pass,hiatus,1,267029,holds—in every sense of the word “hold”! There is a,hiatus,"that the cat has to cross, and that every living",0
latour_2013_aime_en,latour,trajectory_pass,leap,1,267195,with fear and trembling. In addition to this quite particular,leap,on the part of an utterance verified by a state,0
latour_2013_aime_en,latour,trajectory_pass,discontinuity,1,275694,each point we can see the emergence of a double,discontinuity,in the reproduction of the world and in the extension,0
latour_2013_aime_en,latour,trajectory_pass,hiatus,1,278049,of existence through which any entity whatsoever crosses through the,hiatus,"91 • §1-ch3 of its repetition, thus defining from stage",0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,278240,"its repetition, thus defining from stage to stage a particular",trajectory,with the whole obeying particularly demanding felicity conditions: to be,0
latour_2013_aime_en,latour,trajectory_pass,hiatus,1,278472,"[ref], for reference, the establishment of chains defined by the",hiatus,between two forms of different natures and whose felicity condition,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,278700,"maintained across these successive abysses, tracing a different form of",trajectory,that makes it possible to make remote beings accessible by,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,278792,it possible to make remote beings accessible by paving the,trajectory,with the two-way movement of immutable mobiles. Readers will better,0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,282224,"their thickness, their materiality, their equipment disappear, and all the",discontinuities,required in order to follow them fade away. Once all,0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,282470,"if there were no longer any need for transformations, passes,",discontinuities,"And to make matters worse, this is true only once",0
latour_2013_aime_en,latour,trajectory_pass,leap,1,283831,"93 • §1-ch3 you make the absence of any mediation,",leap,"or hiatus pass the one and only test of truth,",0
latour_2013_aime_en,latour,trajectory_pass,hiatus,1,283840,"§1-ch3 you make the absence of any mediation, leap, or",hiatus,"pass the one and only test of truth, then everyone,",0
latour_2013_aime_en,latour,trajectory_pass,discontinuities,1,284398,"of passing through heterogeneity to obtain homogeneity, of introducing scandalous",discontinuities,in what ought to be smooth and continuous. You will,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,288504,that we risk confusing [rep] by making this mode one,trajectory,two distinct courses in the idea of matter. among others,0
latour_2013_aime_en,latour,trajectory_pass,hiatus,1,289537,form and the magic of rationalism vanishes that reduces the,hiatus,"of reference, we since we can no longer confuse existents",0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,290332,"enough room to shelter them all, in par- ticular the",trajectories,"whose autonomy we have just recognized, and among these especially",0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,294015,"As Whitehead indicates so vividly, no question about such a",trajectory,can be clarified by adding the presence of a human,0
latour_2013_aime_en,latour,trajectory_pass,trajectory,1,296152,"making this Fortunately, the anthropologist of the Moderns mode one",trajectory,is now equipped with a questionnaire that allows her among,0
latour_2013_aime_en,latour,trajectory_pass,trajectories,1,296271,with a questionnaire that allows her among others to determine,trajectories,fairly precisely without having to involve them in the major,0
latour_2013_aime_en,latour,trajectory_pass,discontinuity,1,296601,them). Every instance of conti- nuity is achieved through a,discontinuity,a hiatus; every leap across a discontinuity represents a risk,0
