obra,autor_yaml,grupo,termo_encontrado,pagina,posicao_no_texto,contexto_antes,trecho_central,contexto_depois,descartado_por_exclusao
latour_2013_aime_en,latour,construction,construction,1,453135,to have been what 158 Correcting a Slight Defect in,Construction,"• made her act, and not just the personal initiative",0
latour_2013_aime_en,latour,construction,construction,1,453521,ingredient of the as good or bad. composite notion of,construction,To say of a thing that it is constructed is,0
latour_2013_aime_en,latour,construction,constructed,1,453564,of construction. To say of a thing that it is,constructed,"is to introduce a value judgment, not only on the",0
latour_2013_aime_en,latour,construction,construction,1,453710,as we have just seen—but on the quality of the,construction,it is not enough for Balzac to be carried away,0
latour_2013_aime_en,latour,construction,constructed,1,454005,"experimenter, well situated, at the right moment, and so on.",Constructed,"yes, of course, but is it well constructed? Every architect,",0
latour_2013_aime_en,latour,construction,constructed,1,454049,"so on. Constructed, yes, of course, but is it well",constructed,"Every architect, every artist, even every philosopher has known the",0
latour_2013_aime_en,latour,construction,construction,1,454642,up in the use of the word “construc- a good,construction,"tion,” as it is commonly deployed in critical moves. When",0
latour_2013_aime_en,latour,construction,construction,1,454772,the question “Is it true or is it actually a,construction,the implication is usually “Does that exist independently of any,0
latour_2013_aime_en,latour,construction,constructed,1,455620,desire for a reality that nothing and no one has,constructed,159 • §1-ch6 What is astonishing is that the Moderns,0
latour_2013_aime_en,latour,construction,construction,1,456290,"for works of imagination. And yet their idea of creation,",construction,"production, is so strangely bifurcated that they end up claiming",0
latour_2013_aime_en,latour,construction,construction,1,457042,"essential aspects I have just listed, which the instauration, word",construction,no longer seems to be able to contain? When one,0
latour_2013_aime_en,latour,construction,construction,1,458778,"has no model, because 160 Correcting a Slight Defect in",Construction,• in such cases you don’t simply pass from power,0
latour_2013_aime_en,latour,construction,construction,1,459828,"the features that to occur, there must the notion of",construction,"ought to have retained, be beings with their there is",0
latour_2013_aime_en,latour,construction,construction,1,464444,bad and good transcendence.) 162 Correcting a Slight Defect in,Construction,"• In fact, this jargon has no other goal but",0
latour_2013_aime_en,latour,construction,construction,1,470130,"Science, their anthropology would 164 Correcting a Slight Defect in",Construction,"• be doable, if not easy; but they have also",0
latour_2013_aime_en,latour,construction,construction,1,475716,despair of the inquiry. 166 Correcting a Slight Defect in,Construction,• The whole affair arises from the collision and ←,0
latour_2013_aime_en,latour,construction,construction,1,481420,"the Louvre, pierced by 168 Correcting a Slight Defect in",Construction,"• arrows, his corpse already stony, upright on a pedestal",0
latour_2013_aime_en,latour,construction,construction,1,482114,"by the Bolsheviks in clouds of dust, followed by the",construction,"of a Soviet swimming pool, followed at once by its",0
latour_2013_aime_en,latour,construction,construction,1,482234,"its destruction, in new clouds of dust, which permitted the",construction,"of a facsimile of the church of Christ the Savior,",0
latour_2013_aime_en,latour,construction,construction,1,487212,placidly affirms that the 170 Correcting a Slight Defect in,Construction,"• latter cannot bear to “face the truth,” at the",0
latour_2013_aime_en,latour,construction,construction,1,488840,speck and log have already been removed; instauration is not,construction,"(and thus not deconstruction, either). The kind of beings whose",0
latour_2013_aime_en,latour,construction,construction,1,492890,of these two misunderstandings. 172 Correcting a Slight Defect in,Construction,• We are now in a position to propose a,0
latour_2013_aime_en,latour,construction,construction,1,498709,solution has been to 174 Correcting a Slight Defect in,Construction,"• dig a bottomless gulf between theory and practice, to",0
latour_2013_aime_en,latour,construction,constructed,1,502413,a position to replace the irreparable crack between what is,constructed,and what is true by deploying trajectories that distinguish among,0
latour_2013_aime_en,latour,construction,constructed,1,503056,"the one concerning manufactured nonmanufactured facts, the other concerning the",constructed,"nonconstructed God, perhaps we can come back to the beings",0
latour_2013_aime_en,latour,construction,construction,1,504469,"matter, in the modern 176 Correcting a Slight Defect in",Construction,"• scenography, arose from an a priori confusion between modes",0
latour_2013_aime_en,latour,construction,construction,1,532897,to discover the exact tenor of what they transport. The,construction,"site is immense, but it is open: we are going",0
latour_2013_aime_en,latour,construction,construction,1,581520,we shall be able to clarify the strange notion of,construction,to which “constructivism” does not seem to be particularly faithful.,0
latour_2013_aime_en,latour,construction,construction,1,590421,".Â€ ← requires, in addition To advance on this new",construction,"site, our to an analysis in terms of ethnologist can",0
latour_2013_aime_en,latour,construction,construction,1,704432,would proceed from an aestheticization of the sciences! A vast,construction,"site that our inquiry will soon have to confront, when",0
latour_2013_aime_en,latour,construction,constructed,1,807377,couldn’t declare in the same breath that what was well,constructed,could also be true [refâ•›·â•›rel]. Hence an astonishing consequence: they,0
latour_2013_aime_en,latour,construction,construction,1,971404,director was blocked; or when we see that a dam,construction,project essential to the survival of a valley has been,0
latour_2013_aime_en,latour,construction,constructing,1,1008005,"thrusts itself, as science does, into the risky test of",constructing,"within powerful calculation centers, reduced models that would resemble the",0
latour_2013_aime_en,latour,construction,constructing,1,1012666,"is a danger, of we have to say course, in",constructing,"a systematic list, but we have to consider carefully the",0
